timestamp,strike,option_type,ltp,iv,volume,open_interest,expiry,days_to_expiry,moneyness,strike_offset
2025-10-20 15:15:00,21850,PE,286.01,19.93,21856,275124,2025-10-30,10,OTM,-2
2025-10-20 15:15:00,21900,CE,263.94,15.73,46407,365688,2025-10-30,10,ITM,-1
2025-10-20 15:15:00,21900,PE,248.03,17.16,32379,481398,2025-10-30,10,OTM,-1
2025-10-20 15:15:00,21950,CE,217.14,14.98,79459,502838,2025-10-30,10,ATM,0
2025-10-20 15:15:00,21950,PE,225.55,14.63,95674,663092,2025-10-30,10,ATM,0
2025-10-20 15:15:00,22000,CE,207.26,14.39,48739,373619,2025-10-30,10,OTM,1
2025-10-20 15:15:00,22000,PE,350.63,19.95,40651,376902,2025-10-30,10,ITM,1
2025-10-20 15:15:00,22050,CE,302.97,21.19,18856,306277,2025-10-30,10,OTM,2
2025-10-20 15:15:00,22050,PE,343.2,16.07,22974,302493,2025-10-30,10,ITM,2
2025-10-21 09:55:00,21800,CE,375.52,20.58,38671,115502,2025-10-30,9,ITM,-2
2025-10-21 09:55:00,21800,PE,228.16,16.81,19691,239271,2025-10-30,9,OTM,-2
2025-10-21 09:55:00,21850,CE,297.28,18.38,61970,279237,2025-10-30,9,ITM,-1
2025-10-21 09:55:00,21850,PE,227.35,16.64,39579,319921,2025-10-30,9,OTM,-1
2025-10-21 09:55:00,21900,CE,226.01,16.44,54505,355599,2025-10-30,9,ATM,0
2025-10-21 09:55:00,21900,PE,213.64,15.26,54336,386511,2025-10-30,9,ATM,0
2025-10-21 09:55:00,21950,CE,231.45,16.95,32105,435666,2025-10-30,9,OTM,1
2025-10-21 09:55:00,21950,PE,243.89,13.92,36022,319016,2025-10-30,9,ITM,1
2025-10-21 09:55:00,22000,CE,300.24,22.14,29386,184691,2025-10-30,9,OTM,2
2025-10-21 09:55:00,22000,PE,346.96,17.93,20818,228101,2025-10-30,9,ITM,2
2025-10-21 10:55:00,21850,CE,314.03,17.42,24365,312490,2025-10-30,9,ITM,-2
2025-10-21 10:55:00,21850,PE,233.08,17.1,55836,151767,2025-10-30,9,OTM,-2
2025-10-21 10:55:00,21900,CE,240.24,15.56,31605,474733,2025-10-30,9,ITM,-1
2025-10-21 10:55:00,21900,PE,220.24,16.05,53330,350430,2025-10-30,9,OTM,-1
2025-10-21 10:55:00,21950,CE,230.21,16.77,54219,386917,2025-10-30,9,ATM,0
2025-10-21 10:55:00,21950,PE,201.85,13.0,85235,458571,2025-10-30,9,ATM,0
2025-10-21 10:55:00,22000,CE,209.47,15.36,50166,233566,2025-10-30,9,OTM,1
2025-10-21 10:55:00,22000,PE,257.94,13.54,32124,263894,2025-10-30,9,ITM,1
2025-10-21 10:55:00,22050,CE,282.36,20.85,26464,244773,2025-10-30,9,OTM,2
2025-10-21 10:55:00,22050,PE,395.86,20.12,37603,254673,2025-10-30,9,ITM,2
2025-10-21 11:55:00,21800,CE,395.97,23.46,20932,209008,2025-10-30,9,ITM,-2
2025-10-21 11:55:00,21800,PE,241.64,17.77,30580,300614,2025-10-30,9,OTM,-2
2025-10-21 11:55:00,21850,CE,263.11,17.25,33791,353300,2025-10-30,9,ITM,-1
2025-10-21 11:55:00,21850,PE,230.6,16.84,44842,427989,2025-10-30,9,OTM,-1
2025-10-21 11:55:00,21900,CE,189.25,13.82,55883,587912,2025-10-30,9,ATM,0
2025-10-21 11:55:00,21900,PE,225.8,14.8,105481,654089,2025-10-30,9,ATM,0
2025-10-21 11:55:00,21950,CE,243.29,17.88,45171,286626,2025-10-30,9,OTM,1
2025-10-21 11:55:00,21950,PE,316.34,17.88,35879,440543,2025-10-30,9,ITM,1
2025-10-21 11:55:00,22000,CE,282.43,20.9,36011,288862,2025-10-30,9,OTM,2
2025-10-21 11:55:00,22000,PE,382.41,19.19,31663,334564,2025-10-30,9,ITM,2
2025-10-21 12:55:00,21700,CE,414.97,22.99,26556,301599,2025-10-30,9,ITM,-2
2025-10-21 12:55:00,21700,PE,268.48,19.89,18927,265505,2025-10-30,9,OTM,-2
2025-10-21 12:55:00,21750,CE,277.1,16.37,38597,329410,2025-10-30,9,ITM,-1
2025-10-21 12:55:00,21750,PE,215.04,15.82,32242,364482,2025-10-30,9,OTM,-1
2025-10-21 12:55:00,21800,CE,224.84,16.09,53521,391881,2025-10-30,9,ATM,0
2025-10-21 12:55:00,21800,PE,221.1,16.15,68267,632372,2025-10-30,9,ATM,0
2025-10-21 12:55:00,21850,CE,284.35,20.89,41573,360707,2025-10-30,9,OTM,1
2025-10-21 12:55:00,21850,PE,279.02,17.17,32976,338271,2025-10-30,9,ITM,1
2025-10-21 12:55:00,21900,CE,262.37,19.41,39287,248972,2025-10-30,9,OTM,2
2025-10-21 12:55:00,21900,PE,356.97,19.35,33109,319303,2025-10-30,9,ITM,2
2025-10-21 13:55:00,21750,CE,409.78,21.69,39499,147938,2025-10-30,9,ITM,-2
2025-10-21 13:55:00,21750,PE,298.07,22.05,24179,282892,2025-10-30,9,OTM,-2
2025-10-21 13:55:00,21800,CE,255.66,13.9,45340,333878,2025-10-30,9,ITM,-1
2025-10-21 13:55:00,21800,PE,222.77,16.37,35652,415484,2025-10-30,9,OTM,-1
2025-10-21 13:55:00,21850,CE,231.36,15.68,110832,537404,2025-10-30,9,ATM,0
2025-10-21 13:55:00,21850,PE,210.91,15.39,58585,316698,2025-10-30,9,ATM,0
2025-10-21 13:55:00,21900,CE,183.9,13.45,81119,463398,2025-10-30,9,OTM,1
2025-10-21 13:55:00,21900,PE,268.1,17.16,30730,377375,2025-10-30,9,ITM,1
2025-10-21 13:55:00,21950,CE,264.67,19.49,19299,291030,2025-10-30,9,OTM,2
2025-10-21 13:55:00,21950,PE,389.04,22.51,22186,292398,2025-10-30,9,ITM,2
2025-10-21 14:55:00,21650,CE,354.17,17.78,44191,254617,2025-10-30,9,ITM,-2
2025-10-21 14:55:00,21650,PE,261.57,19.44,18743,336990,2025-10-30,9,OTM,-2
2025-10-21 14:55:00,21700,CE,285.67,16.29,33875,356193,2025-10-30,9,ITM,-1
2025-10-21 14:55:00,21700,PE,251.63,18.57,41717,416373,2025-10-30,9,OTM,-1
2025-10-21 14:55:00,21750,CE,234.16,16.07,107097,372414,2025-10-30,9,ATM,0
2025-10-21 14:55:00,21750,PE,224.56,16.46,59579,403727,2025-10-30,9,ATM,0
2025-10-21 14:55:00,21800,CE,228.4,16.79,32579,481386,2025-10-30,9,OTM,1
2025-10-21 14:55:00,21800,PE,287.48,18.55,30508,393799,2025-10-30,9,ITM,1
2025-10-21 14:55:00,21850,CE,249.7,18.48,35747,278965,2025-10-30,9,OTM,2
2025-10-21 14:55:00,21850,PE,350.62,19.65,21619,301369,2025-10-30,9,ITM,2
2025-10-22 09:35:00,21750,CE,330.58,16.74,36182,226231,2025-10-30,8,ITM,-2
2025-10-22 09:35:00,21750,PE,264.27,20.74,27342,196979,2025-10-30,8,OTM,-2
2025-10-22 09:35:00,21800,CE,302.52,18.34,43801,331096,2025-10-30,8,ITM,-1
2025-10-22 09:35:00,21800,PE,195.21,15.21,53922,261082,2025-10-30,8,OTM,-1
2025-10-22 09:35:00,21850,CE,241.14,17.33,66331,489795,2025-10-30,8,ATM,0
2025-10-22 09:35:00,21850,PE,207.02,16.02,132991,478926,2025-10-30,8,ATM,0
2025-10-22 09:35:00,21900,CE,193.85,15.04,49364,389420,2025-10-30,8,OTM,1
2025-10-22 09:35:00,21900,PE,238.75,15.98,48406,356706,2025-10-30,8,ITM,1
2025-10-22 09:35:00,21950,CE,211.21,16.5,50685,219771,2025-10-30,8,OTM,2
2025-10-22 09:35:00,21950,PE,309.21,17.69,23676,388903,2025-10-30,8,ITM,2
2025-10-22 10:35:00,21950,CE,325.02,19.29,20696,263669,2025-10-30,8,ITM,-2
2025-10-22 10:35:00,21950,PE,261.11,20.23,27914,296033,2025-10-30,8,OTM,-2
2025-10-22 10:35:00,22000,CE,255.82,17.68,41933,245253,2025-10-30,8,ITM,-1
2025-10-22 10:35:00,22000,PE,192.96,14.85,35391,373518,2025-10-30,8,OTM,-1
2025-10-22 10:35:00,22050,CE,185.3,14.25,109425,441837,2025-10-30,8,ATM,0
2025-10-22 10:35:00,22050,PE,209.85,14.3,74876,405115,2025-10-30,8,ATM,0
2025-10-22 10:35:00,22100,CE,217.32,16.83,30499,375402,2025-10-30,8,OTM,1
2025-10-22 10:35:00,22100,PE,294.08,17.05,33473,374908,2025-10-30,8,ITM,1
2025-10-22 10:35:00,22150,CE,235.99,18.4,18583,381227,2025-10-30,8,OTM,2
2025-10-22 10:35:00,22150,PE,341.39,16.95,28074,224343,2025-10-30,8,ITM,2
2025-10-22 11:35:00,21950,CE,298.68,16.12,36180,377084,2025-10-30,8,ITM,-2
2025-10-22 11:35:00,21950,PE,215.42,16.71,29538,371149,2025-10-30,8,OTM,-2
2025-10-22 11:35:00,22000,CE,271.6,17.77,34461,395838,2025-10-30,8,ITM,-1
2025-10-22 11:35:00,22000,PE,204.73,15.77,44874,318620,2025-10-30,8,OTM,-1
2025-10-22 11:35:00,22050,CE,185.09,14.2,104843,539812,2025-10-30,8,ATM,0
2025-10-22 11:35:00,22050,PE,214.89,15.79,71557,502490,2025-10-30,8,ATM,0
2025-10-22 11:35:00,22100,CE,205.75,15.89,36663,374190,2025-10-30,8,OTM,1
2025-10-22 11:35:00,22100,PE,282.46,17.25,36788,418473,2025-10-30,8,ITM,1
2025-10-22 11:35:00,22150,CE,280.95,21.85,28580,200637,2025-10-30,8,OTM,2
2025-10-22 11:35:00,22150,PE,337.31,17.75,26395,289804,2025-10-30,8,ITM,2
2025-10-22 12:35:00,22050,CE,295.68,16.24,23134,315789,2025-10-30,8,ITM,-2
2025-10-22 12:35:00,22050,PE,235.86,18.2,19400,251525,2025-10-30,8,OTM,-2
2025-10-22 12:35:00,22100,CE,299.46,20.26,72301,304447,2025-10-30,8,ITM,-1
2025-10-22 12:35:00,22100,PE,229.36,17.58,68110,550130,2025-10-30,8,OTM,-1
2025-10-22 12:35:00,22150,CE,194.85,14.89,65228,246496,2025-10-30,8,ATM,0
2025-10-22 12:35:00,22150,PE,241.15,17.3,98990,388777,2025-10-30,8,ATM,0
2025-10-22 12:35:00,22200,CE,223.02,17.16,53153,424833,2025-10-30,8,OTM,1
2025-10-22 12:35:00,22200,PE,250.77,14.31,56079,450644,2025-10-30,8,ITM,1
2025-10-22 12:35:00,22250,CE,255.56,19.8,40541,333273,2025-10-30,8,OTM,2
2025-10-22 12:35:00,22250,PE,365.36,19.42,20313,278810,2025-10-30,8,ITM,2
2025-10-22 13:35:00,22050,CE,336.95,17.77,30909,204008,2025-10-30,8,ITM,-2
2025-10-22 13:35:00,22050,PE,228.16,17.64,21226,257999,2025-10-30,8,OTM,-2
2025-10-22 13:35:00,22100,CE,278.61,17.01,31697,355637,2025-10-30,8,ITM,-1
2025-10-22 13:35:00,22100,PE,222.46,17.09,35969,397307,2025-10-30,8,OTM,-1
2025-10-22 13:35:00,22150,CE,205.31,15.12,163658,570740,2025-10-30,8,ATM,0
2025-10-22 13:35:00,22150,PE,198.78,15.16,81100,502231,2025-10-30,8,ATM,0
2025-10-22 13:35:00,22200,CE,222.06,17.02,46761,477753,2025-10-30,8,OTM,1
2025-10-22 13:35:00,22200,PE,261.55,16.76,50911,297169,2025-10-30,8,ITM,1
2025-10-22 13:35:00,22250,CE,251.93,19.44,22676,224958,2025-10-30,8,OTM,2
2025-10-22 13:35:00,22250,PE,356.75,20.37,21991,225105,2025-10-30,8,ITM,2
2025-10-22 14:35:00,22050,CE,360.56,20.08,29249,199589,2025-10-30,8,ITM,-2
2025-10-22 14:35:00,22050,PE,246.24,19.03,20463,257261,2025-10-30,8,OTM,-2
2025-10-22 14:35:00,22100,CE,297.54,18.94,46245,309308,2025-10-30,8,ITM,-1
2025-10-22 14:35:00,22100,PE,268.33,20.6,43904,429338,2025-10-30,8,OTM,-1
2025-10-22 14:35:00,22150,CE,215.84,16.4,57388,382065,2025-10-30,8,ATM,0
2025-10-22 14:35:00,22150,PE,197.61,15.07,80602,611497,2025-10-30,8,ATM,0
2025-10-22 14:35:00,22200,CE,212.97,16.34,48359,424969,2025-10-30,8,OTM,1
2025-10-22 14:35:00,22200,PE,267.66,16.76,30878,446277,2025-10-30,8,ITM,1
2025-10-22 14:35:00,22250,CE,269.61,20.83,21951,213916,2025-10-30,8,OTM,2
2025-10-22 14:35:00,22250,PE,303.31,15.77,18966,300877,2025-10-30,8,ITM,2
2025-10-23 09:15:00,22050,CE,331.26,17.4,22157,293538,2025-10-30,7,ITM,-2
2025-10-23 09:15:00,22050,PE,195.49,16.18,38246,330357,2025-10-30,7,OTM,-2
2025-10-23 09:15:00,22100,CE,281.9,17.33,32515,346427,2025-10-30,7,ITM,-1
2025-10-23 09:15:00,22100,PE,149.46,12.29,44046,372562,2025-10-30,7,OTM,-1
2025-10-23 09:15:00,22150,CE,204.91,15.01,58168,380772,2025-10-30,7,ATM,0
2025-10-23 09:15:00,22150,PE,164.58,13.44,84252,514973,2025-10-30,7,ATM,0
2025-10-23 09:15:00,22200,CE,201.21,16.45,70214,392778,2025-10-30,7,OTM,1
2025-10-23 09:15:00,22200,PE,256.32,18.59,34537,451018,2025-10-30,7,ITM,1
2025-10-23 09:15:00,22250,CE,235.77,19.4,22079,341578,2025-10-30,7,OTM,2
2025-10-23 09:15:00,22250,PE,320.68,19.89,20212,235780,2025-10-30,7,ITM,2
2025-10-23 10:15:00,22050,CE,363.83,20.5,24120,319076,2025-10-30,7,ITM,-2
2025-10-23 10:15:00,22050,PE,253.62,20.98,21214,343834,2025-10-30,7,OTM,-2
2025-10-23 10:15:00,22100,CE,238.85,14.2,47049,503548,2025-10-30,7,ITM,-1
2025-10-23 10:15:00,22100,PE,170.47,14.01,33038,374141,2025-10-30,7,OTM,-1
2025-10-23 10:15:00,22150,CE,209.11,15.76,54974,353207,2025-10-30,7,ATM,0
2025-10-23 10:15:00,22150,PE,177.49,14.49,106283,479351,2025-10-30,7,ATM,0
2025-10-23 10:15:00,22200,CE,192.04,15.71,45840,416851,2025-10-30,7,OTM,1
2025-10-23 10:15:00,22200,PE,246.05,17.35,54309,282671,2025-10-30,7,ITM,1
2025-10-23 10:15:00,22250,CE,229.44,18.9,48948,222794,2025-10-30,7,OTM,2
2025-10-23 10:15:00,22250,PE,318.54,19.32,21440,223204,2025-10-30,7,ITM,2
2025-10-23 11:15:00,21900,CE,335.97,19.84,28750,339327,2025-10-30,7,ITM,-2
2025-10-23 11:15:00,21900,PE,224.9,18.7,45388,317002,2025-10-30,7,OTM,-2
2025-10-23 11:15:00,21950,CE,220.18,14.27,32365,348041,2025-10-30,7,ITM,-1
2025-10-23 11:15:00,21950,PE,216.57,17.89,35221,372514,2025-10-30,7,OTM,-1
2025-10-23 11:15:00,22000,CE,199.82,16.4,63595,493306,2025-10-30,7,ATM,0
2025-10-23 11:15:00,22000,PE,206.78,16.76,82049,320862,2025-10-30,7,ATM,0
2025-10-23 11:15:00,22050,CE,188.8,15.61,31115,425892,2025-10-30,7,OTM,1
2025-10-23 11:15:00,22050,PE,262.43,17.34,42531,391540,2025-10-30,7,ITM,1
2025-10-23 11:15:00,22100,CE,285.85,23.79,29604,226235,2025-10-30,7,OTM,2
2025-10-23 11:15:00,22100,PE,292.93,15.84,29741,273731,2025-10-30,7,ITM,2
2025-10-23 12:15:00,21900,CE,356.88,22.18,22844,317286,2025-10-30,7,ITM,-2
2025-10-23 12:15:00,21900,PE,214.57,17.83,19794,388288,2025-10-30,7,OTM,-2
2025-10-23 12:15:00,21950,CE,257.21,17.93,43998,286822,2025-10-30,7,ITM,-1
2025-10-23 12:15:00,21950,PE,177.21,14.63,34120,384839,2025-10-30,7,OTM,-1
2025-10-23 12:15:00,22000,CE,215.11,17.68,75171,446479,2025-10-30,7,ATM,0
2025-10-23 12:15:00,22000,PE,218.77,17.17,73525,419863,2025-10-30,7,ATM,0
2025-10-23 12:15:00,22050,CE,206.1,17.06,32251,378606,2025-10-30,7,OTM,1
2025-10-23 12:15:00,22050,PE,253.9,16.05,36100,334865,2025-10-30,7,ITM,1
2025-10-23 12:15:00,22100,CE,211.46,17.62,33242,252703,2025-10-30,7,OTM,2
2025-10-23 12:15:00,22100,PE,380.33,22.53,21192,383382,2025-10-30,7,ITM,2
2025-10-23 13:15:00,21900,CE,293.55,15.73,23577,303088,2025-10-30,7,ITM,-2
2025-10-23 13:15:00,21900,PE,270.47,22.51,42987,231541,2025-10-30,7,OTM,-2
2025-10-23 13:15:00,21950,CE,230.68,14.56,66423,451715,2025-10-30,7,ITM,-1
2025-10-23 13:15:00,21950,PE,225.11,18.61,43870,275248,2025-10-30,7,OTM,-1
2025-10-23 13:15:00,22000,CE,186.94,14.98,78198,396277,2025-10-30,7,ATM,0
2025-10-23 13:15:00,22000,PE,207.69,17.05,99886,617622,2025-10-30,7,ATM,0
2025-10-23 13:15:00,22050,CE,229.94,18.98,68100,347805,2025-10-30,7,OTM,1
2025-10-23 13:15:00,22050,PE,268.61,18.42,65147,373272,2025-10-30,7,ITM,1
2025-10-23 13:15:00,22100,CE,238.39,19.81,24226,331442,2025-10-30,7,OTM,2
2025-10-23 13:15:00,22100,PE,317.5,18.45,40857,186894,2025-10-30,7,ITM,2
2025-10-23 14:15:00,21750,CE,323.65,20.42,23508,250369,2025-10-30,7,ITM,-2
2025-10-23 14:15:00,21750,PE,215.21,17.99,19330,342291,2025-10-30,7,OTM,-2
2025-10-23 14:15:00,21800,CE,251.92,18.48,39769,352399,2025-10-30,7,ITM,-1
2025-10-23 14:15:00,21800,PE,194.51,16.15,32201,372780,2025-10-30,7,OTM,-1
2025-10-23 14:15:00,21850,CE,196.1,16.26,66102,454128,2025-10-30,7,ATM,0
2025-10-23 14:15:00,21850,PE,207.68,15.51,57186,454876,2025-10-30,7,ATM,0
2025-10-23 14:15:00,21900,CE,236.49,19.75,57670,225502,2025-10-30,7,OTM,1
2025-10-23 14:15:00,21900,PE,262.3,16.01,31349,358948,2025-10-30,7,ITM,1
2025-10-23 14:15:00,21950,CE,230.82,19.41,23480,261470,2025-10-30,7,OTM,2
2025-10-23 14:15:00,21950,PE,370.04,20.97,34213,319321,2025-10-30,7,ITM,2
2025-10-23 15:15:00,21750,CE,323.27,16.7,35273,260510,2025-10-30,7,ITM,-2
2025-10-23 15:15:00,21750,PE,168.83,14.17,30004,375561,2025-10-30,7,OTM,-2
2025-10-23 15:15:00,21800,CE,289.5,17.94,32766,427272,2025-10-30,7,ITM,-1
2025-10-23 15:15:00,21800,PE,201.02,16.76,63002,375469,2025-10-30,7,OTM,-1
2025-10-23 15:15:00,21850,CE,206.46,15.08,56000,579788,2025-10-30,7,ATM,0
2025-10-23 15:15:00,21850,PE,195.11,16.16,131855,467725,2025-10-30,7,ATM,0
2025-10-23 15:15:00,21900,CE,176.6,14.63,54383,387461,2025-10-30,7,OTM,1
2025-10-23 15:15:00,21900,PE,229.1,16.85,36275,331426,2025-10-30,7,ITM,1
2025-10-23 15:15:00,21950,CE,192.18,16.03,19531,218028,2025-10-30,7,OTM,2
2025-10-23 15:15:00,21950,PE,295.3,18.32,23384,247310,2025-10-30,7,ITM,2
2025-10-24 09:55:00,21600,CE,307.22,18.28,19068,214167,2025-10-30,6,ITM,-2
2025-10-24 09:55:00,21600,PE,254.95,23.24,35098,255017,2025-10-30,6,OTM,-2
2025-10-24 09:55:00,21650,CE,224.62,15.2,45614,426034,2025-10-30,6,ITM,-1
2025-10-24 09:55:00,21650,PE,193.23,17.49,48364,250925,2025-10-30,6,OTM,-1
2025-10-24 09:55:00,21700,CE,154.92,13.32,53308,480100,2025-10-30,6,ATM,0
2025-10-24 09:55:00,21700,PE,149.4,13.43,51862,414540,2025-10-30,6,ATM,0
2025-10-24 09:55:00,21750,CE,200.9,18.16,55422,414640,2025-10-30,6,OTM,1
2025-10-24 09:55:00,21750,PE,229.19,16.8,45465,353955,2025-10-30,6,ITM,1
2025-10-24 09:55:00,21800,CE,184.26,16.77,34834,336255,2025-10-30,6,OTM,2
2025-10-24 09:55:00,21800,PE,294.32,18.29,23626,281064,2025-10-30,6,ITM,2
2025-10-24 10:55:00,21550,CE,294.46,15.88,21709,245572,2025-10-30,6,ITM,-2
2025-10-24 10:55:00,21550,PE,207.38,18.97,50017,318848,2025-10-30,6,OTM,-2
2025-10-24 10:55:00,21600,CE,276.52,18.68,69563,456452,2025-10-30,6,ITM,-1
2025-10-24 10:55:00,21600,PE,161.27,14.65,39127,414502,2025-10-30,6,OTM,-1
2025-10-24 10:55:00,21650,CE,155.93,12.18,53418,499476,2025-10-30,6,ATM,0
2025-10-24 10:55:00,21650,PE,175.41,15.83,62366,621594,2025-10-30,6,ATM,0
2025-10-24 10:55:00,21700,CE,171.52,15.49,33925,385160,2025-10-30,6,OTM,1
2025-10-24 10:55:00,21700,PE,199.25,15.37,97419,362123,2025-10-30,6,ITM,1
2025-10-24 10:55:00,21750,CE,194.21,17.67,18611,275403,2025-10-30,6,OTM,2
2025-10-24 10:55:00,21750,PE,256.93,16.18,18501,295927,2025-10-30,6,ITM,2
2025-10-24 11:55:00,21550,CE,330.52,19.66,30532,212618,2025-10-30,6,ITM,-2
2025-10-24 11:55:00,21550,PE,245.84,22.48,22102,248695,2025-10-30,6,OTM,-2
2025-10-24 11:55:00,21600,CE,237.17,15.58,35023,292382,2025-10-30,6,ITM,-1
2025-10-24 11:55:00,21600,PE,149.57,13.58,39275,426706,2025-10-30,6,OTM,-1
2025-10-24 11:55:00,21650,CE,203.33,16.93,76045,425299,2025-10-30,6,ATM,0
2025-10-24 11:55:00,21650,PE,166.92,15.05,54692,526503,2025-10-30,6,ATM,0
2025-10-24 11:55:00,21700,CE,177.17,16.02,35333,387198,2025-10-30,6,OTM,1
2025-10-24 11:55:00,21700,PE,209.83,15.86,35331,298444,2025-10-30,6,ITM,1
2025-10-24 11:55:00,21750,CE,204.62,18.63,18954,372808,2025-10-30,6,OTM,2
2025-10-24 11:55:00,21750,PE,271.47,17.03,24252,313461,2025-10-30,6,ITM,2
2025-10-24 12:55:00,21600,CE,363.83,22.12,28615,340002,2025-10-30,6,ITM,-2
2025-10-24 12:55:00,21600,PE,216.15,19.73,33119,339506,2025-10-30,6,OTM,-2
2025-10-24 12:55:00,21650,CE,268.37,17.84,50538,331988,2025-10-30,6,ITM,-1
2025-10-24 12:55:00,21650,PE,202.21,18.33,72713,379415,2025-10-30,6,OTM,-1
2025-10-24 12:55:00,21700,CE,215.65,17.48,69156,408181,2025-10-30,6,ATM,0
2025-10-24 12:55:00,21700,PE,167.73,15.1,50912,363569,2025-10-30,6,ATM,0
2025-10-24 12:55:00,21750,CE,182.85,16.48,39007,328704,2025-10-30,6,OTM,1
2025-10-24 12:55:00,21750,PE,203.76,15.8,41204,421879,2025-10-30,6,ITM,1
2025-10-24 12:55:00,21800,CE,260.56,23.64,39521,187116,2025-10-30,6,OTM,2
2025-10-24 12:55:00,21800,PE,250.73,15.63,19223,165719,2025-10-30,6,ITM,2
2025-10-24 13:55:00,21650,CE,319.79,21.91,21025,268326,2025-10-30,6,ITM,-2
2025-10-24 13:55:00,21650,PE,235.37,21.35,25195,363053,2025-10-30,6,OTM,-2
2025-10-24 13:55:00,21700,CE,242.35,19.29,32590,469490,2025-10-30,6,ITM,-1
2025-10-24 13:55:00,21700,PE,189.06,17.03,60297,430227,2025-10-30,6,OTM,-1
2025-10-24 13:55:00,21750,CE,144.75,13.03,126390,393379,2025-10-30,6,ATM,0
2025-10-24 13:55:00,21750,PE,209.62,16.91,60375,470481,2025-10-30,6,ATM,0
2025-10-24 13:55:00,21800,CE,188.94,17.12,33716,383913,2025-10-30,6,OTM,1
2025-10-24 13:55:00,21800,PE,234.16,14.72,32703,460250,2025-10-30,6,ITM,1
2025-10-24 13:55:00,21850,CE,206.12,18.81,47890,264199,2025-10-30,6,OTM,2
2025-10-24 13:55:00,21850,PE,334.42,19.41,24525,242259,2025-10-30,6,ITM,2
2025-10-24 14:55:00,21650,CE,283.64,17.18,37187,282516,2025-10-30,6,ITM,-2
2025-10-24 14:55:00,21650,PE,206.62,18.77,28617,311981,2025-10-30,6,OTM,-2
2025-10-24 14:55:00,21700,CE,210.08,14.94,36220,454210,2025-10-30,6,ITM,-1
2025-10-24 14:55:00,21700,PE,208.13,18.78,81854,429583,2025-10-30,6,OTM,-1
2025-10-24 14:55:00,21750,CE,172.35,15.47,76642,619706,2025-10-30,6,ATM,0
2025-10-24 14:55:00,21750,PE,193.01,16.83,81249,397119,2025-10-30,6,ATM,0
2025-10-24 14:55:00,21800,CE,187.39,16.93,41783,203793,2025-10-30,6,OTM,1
2025-10-24 14:55:00,21800,PE,237.45,16.44,68631,361319,2025-10-30,6,ITM,1
2025-10-24 14:55:00,21850,CE,219.75,19.99,19068,349587,2025-10-30,6,OTM,2
2025-10-24 14:55:00,21850,PE,356.73,22.86,31133,235114,2025-10-30,6,ITM,2
2025-10-27 09:35:00,21650,CE,244.35,18.71,31784,181457,2025-10-30,3,ITM,-2
2025-10-27 09:35:00,21650,PE,144.27,18.54,30303,427650,2025-10-30,3,OTM,-2
2025-10-27 09:35:00,21700,CE,194.04,18.55,50591,358793,2025-10-30,3,ITM,-1
2025-10-27 09:35:00,21700,PE,141.78,18.1,87693,405779,2025-10-30,3,OTM,-1
2025-10-27 09:35:00,21750,CE,97.27,12.33,73242,494710,2025-10-30,3,ATM,0
2025-10-27 09:35:00,21750,PE,140.46,17.65,98690,526078,2025-10-30,3,ATM,0
2025-10-27 09:35:00,21800,CE,139.91,17.86,76848,469500,2025-10-30,3,OTM,1
2025-10-27 09:35:00,21800,PE,161.33,14.05,33045,256384,2025-10-30,3,ITM,1
2025-10-27 09:35:00,21850,CE,172.82,22.22,31700,219513,2025-10-30,3,OTM,2
2025-10-27 09:35:00,21850,PE,258.65,20.24,30891,287888,2025-10-30,3,ITM,2
2025-10-27 10:35:00,21700,CE,235.89,16.57,32343,329914,2025-10-30,3,ITM,-2
2025-10-27 10:35:00,21700,PE,139.98,17.96,26178,234791,2025-10-30,3,OTM,-2
2025-10-27 10:35:00,21750,CE,189.61,16.93,58864,314634,2025-10-30,3,ITM,-1
2025-10-27 10:35:00,21750,PE,161.7,20.61,71710,395994,2025-10-30,3,OTM,-1
2025-10-27 10:35:00,21800,CE,132.79,15.95,64869,414151,2025-10-30,3,ATM,0
2025-10-27 10:35:00,21800,PE,119.35,15.11,64457,579316,2025-10-30,3,ATM,0
2025-10-27 10:35:00,21850,CE,131.69,16.75,41611,321902,2025-10-30,3,OTM,1
2025-10-27 10:35:00,21850,PE,159.32,14.77,34626,464538,2025-10-30,3,ITM,1
2025-10-27 10:35:00,21900,CE,150.06,19.22,43976,351319,2025-10-30,3,OTM,2
2025-10-27 10:35:00,21900,PE,224.91,16.87,34563,205977,2025-10-30,3,ITM,2
2025-10-27 11:35:00,21850,CE,229.86,18.87,20600,290050,2025-10-30,3,ITM,-2
2025-10-27 11:35:00,21850,PE,160.58,20.42,28760,228320,2025-10-30,3,OTM,-2
2025-10-27 11:35:00,21900,CE,165.02,16.87,57936,362260,2025-10-30,3,ITM,-1
2025-10-27 11:35:00,21900,PE,124.62,15.74,39408,276059,2025-10-30,3,OTM,-1
2025-10-27 11:35:00,21950,CE,98.44,12.41,62352,596685,2025-10-30,3,ATM,0
2025-10-27 11:35:00,21950,PE,151.35,16.74,130266,607345,2025-10-30,3,ATM,0
2025-10-27 11:35:00,22000,CE,130.26,16.53,49951,352430,2025-10-30,3,OTM,1
2025-10-27 11:35:00,22000,PE,216.62,18.79,51067,388318,2025-10-30,3,ITM,1
2025-10-27 11:35:00,22050,CE,148.88,19.02,21817,326505,2025-10-30,3,OTM,2
